Subject	stimulus	trial_type	language	prior.lang	rt	z.ic
13	cat.jpg	non-switch	L2	L2	996	1.732891464
13	chair.jpg	switch	L3	L2	1419	1.732891464
13	book.jpg	non-switch	L3	L3	1253	1.732891464
13	dog.jpg	switch	L2	L3	754	1.732891464
13	heart.jpg	switch	L3	L2	745	1.732891464
13	table.jpg	non-switch	L3	L3	1444	1.732891464
13	house.jpg	non-switch	L3	L3	1102	1.732891464
13	pencil.jpg	non-switch	L3	L3	1338	1.732891464
13	bear.jpg	non-switch	L3	L3	973	1.732891464
13	car.jpg	switch	L2	L3	738	1.732891464
13	table.jpg	non-switch	L2	L2	912	1.732891464
13	chair.jpg	non-switch	L2	L2	1292	1.732891464
13	heart.jpg	switch	L1	L2	911	1.732891464
13	house.jpg	non-switch	L1	L1	1047	1.732891464
13	book.jpg	switch	L2	L1	1345	1.732891464
13	pencil.jpg	switch	L1	L2	1451	1.732891464
13	cat.jpg	non-switch	L1	L1	916	1.732891464
13	bear.jpg	non-switch	L1	L1	917	1.732891464
13	car.jpg	non-switch	L1	L1	975	1.732891464
13	cat.jpg	non-switch	L1	L1	861	1.732891464
13	chair.jpg	switch	L2	L1	1344	1.732891464
13	book.jpg	non-switch	L2	L2	1443	1.732891464
13	dog.jpg	non-switch	L2	L2	1491	1.732891464
13	heart.jpg	switch	L1	L2	1131	1.732891464
13	table.jpg	non-switch	L1	L1	1540	1.732891464
13	house.jpg	non-switch	L1	L1	1101	1.732891464
13	pencil.jpg	switch	L3	L1	1391	1.732891464
13	car.jpg	non-switch	L3	L3	1684	1.732891464
13	heart.jpg	non-switch	L3	L3	928	1.732891464
13	book.jpg	non-switch	L3	L3	1157	1.732891464
13	table.jpg	non-switch	L3	L3	831	1.732891464
13	chair.jpg	non-switch	L3	L3	986	1.732891464
13	cat.jpg	switch	L1	L3	1475	1.732891464
13	pencil.jpg	non-switch	L1	L1	1172	1.732891464
13	car.jpg	non-switch	L1	L1	1525	1.732891464
13	dog.jpg	non-switch	L1	L1	699	1.732891464
13	heart.jpg	non-switch	L1	L1	1229	1.732891464
13	pencil.jpg	non-switch	L1	L1	835	1.732891464
13	chair.jpg	switch	L3	L1	820	1.732891464
13	table.jpg	non-switch	L3	L3	679	1.732891464
13	bear.jpg	switch	L2	L3	1131	1.732891464
13	dog.jpg	non-switch	L2	L2	752	1.732891464
13	car.jpg	non-switch	L2	L2	792	1.732891464
13	house.jpg	switch	L3	L2	1785	1.732891464
13	car.jpg	non-switch	L3	L3	1422	1.732891464
13	cat.jpg	non-switch	L3	L3	853	1.732891464
13	chair.jpg	non-switch	L3	L3	890	1.732891464
13	book.jpg	non-switch	L3	L3	1302	1.732891464
13	dog.jpg	switch	L1	L3	1684	1.732891464
13	heart.jpg	non-switch	L1	L1	878	1.732891464
13	table.jpg	switch	L2	L1	1018	1.732891464
13	house.jpg	non-switch	L2	L2	1669	1.732891464
13	pencil.jpg	switch	L3	L2	978	1.732891464
13	bear.jpg	switch	L1	L3	698	1.732891464
13	car.jpg	non-switch	L1	L1	1143	1.732891464
13	heart.jpg	non-switch	L1	L1	844	1.732891464
13	table.jpg	non-switch	L1	L1	2110	1.732891464
13	book.jpg	non-switch	L1	L1	1310	1.732891464
13	car.jpg	non-switch	L1	L1	1075	1.732891464
13	pencil.jpg	non-switch	L1	L1	791	1.732891464
13	heart.jpg	switch	L2	L1	1770	1.732891464
13	bear.jpg	switch	L1	L2	1258	1.732891464
13	chair.jpg	switch	L3	L1	1058	1.732891464
13	house.jpg	non-switch	L3	L3	981	1.732891464
13	dog.jpg	switch	L2	L3	2400	1.732891464
13	book.jpg	non-switch	L2	L2	1127	1.732891464
13	heart.jpg	non-switch	L2	L2	1122	1.732891464
13	pencil.jpg	switch	L3	L2	2062	1.732891464
13	table.jpg	non-switch	L3	L3	827	1.732891464
13	cat.jpg	non-switch	L3	L3	936	1.732891464
13	dog.jpg	non-switch	L1	L1	1011	1.732891464
13	chair.jpg	non-switch	L1	L1	1457	1.732891464
13	bear.jpg	non-switch	L1	L1	1063	1.732891464
13	house.jpg	non-switch	L1	L1	1061	1.732891464
13	table.jpg	non-switch	L1	L1	877	1.732891464
13	car.jpg	non-switch	L1	L1	1108	1.732891464
13	house.jpg	switch	L2	L1	1942	1.732891464
13	heart.jpg	non-switch	L2	L2	1125	1.732891464
13	cat.jpg	non-switch	L2	L2	1461	1.732891464
13	chair.jpg	non-switch	L2	L2	1086	1.732891464
13	pencil.jpg	switch	L3	L2	855	1.732891464
13	bear.jpg	switch	L2	L3	1394	1.732891464
13	book.jpg	non-switch	L2	L2	1825	1.732891464
13	car.jpg	non-switch	L2	L2	884	1.732891464
13	pencil.jpg	switch	L3	L2	765	1.732891464
13	cat.jpg	non-switch	L3	L3	883	1.732891464
13	heart.jpg	switch	L2	L3	1474	1.732891464
13	table.jpg	switch	L3	L2	1343	1.732891464
13	bear.jpg	non-switch	L3	L3	982	1.732891464
13	chair.jpg	switch	L2	L3	1200	1.732891464
13	house.jpg	non-switch	L2	L2	1566	1.732891464
13	dog.jpg	non-switch	L2	L2	1070	1.732891464
13	book.jpg	non-switch	L2	L2	1021	1.732891464
13	car.jpg	non-switch	L2	L2	766	1.732891464
13	bear.jpg	non-switch	L2	L2	2345	1.732891464
13	car.jpg	non-switch	L2	L2	2170	1.732891464
13	pencil.jpg	non-switch	L2	L2	1970	1.732891464
13	cat.jpg	non-switch	L2	L2	986	1.732891464
13	heart.jpg	switch	L3	L2	1319	1.732891464
13	table.jpg	non-switch	L3	L3	804	1.732891464
13	bear.jpg	non-switch	L3	L3	831	1.732891464
13	chair.jpg	switch	L2	L3	1423	1.732891464
13	house.jpg	non-switch	L2	L2	1040	1.732891464
13	dog.jpg	non-switch	L2	L2	1598	1.732891464
13	book.jpg	non-switch	L2	L2	1069	1.732891464
13	car.jpg	non-switch	L2	L2	865	1.732891464
13	house.jpg	non-switch	L1	L1	1468	1.732891464
13	pencil.jpg	non-switch	L1	L1	664	1.732891464
13	cat.jpg	non-switch	L1	L1	1117	1.732891464
13	book.jpg	switch	L3	L1	1434	1.732891464
13	dog.jpg	non-switch	L3	L3	1235	1.732891464
13	heart.jpg	non-switch	L3	L3	776	1.732891464
13	house.jpg	switch	L2	L3	1214	1.732891464
13	chair.jpg	non-switch	L2	L2	1151	1.732891464
13	table.jpg	non-switch	L2	L2	1356	1.732891464
13	car.jpg	non-switch	L2	L2	930	1.732891464
13	pencil.jpg	non-switch	L2	L2	2022	1.732891464
13	heart.jpg	switch	L1	L2	765	1.732891464
13	table.jpg	switch	L3	L1	947	1.732891464
13	bear.jpg	non-switch	L3	L3	1941	1.732891464
13	chair.jpg	switch	L2	L3	788	1.732891464
13	dog.jpg	switch	L3	L2	1190	1.732891464
13	book.jpg	non-switch	L3	L3	877	1.732891464
13	car.jpg	non-switch	L3	L3	1442	1.732891464
13	car.jpg	non-switch	L3	L3	828	1.732891464
13	pencil.jpg	switch	L1	L3	950	1.732891464
13	cat.jpg	non-switch	L1	L1	1094	1.732891464
13	heart.jpg	non-switch	L1	L1	729	1.732891464
13	table.jpg	switch	L2	L1	1385	1.732891464
13	chair.jpg	non-switch	L2	L2	837	1.732891464
13	house.jpg	non-switch	L2	L2	896	1.732891464
13	dog.jpg	non-switch	L2	L2	1346	1.732891464
13	book.jpg	switch	L1	L2	844	1.732891464
13	car.jpg	non-switch	L1	L1	926	1.732891464
13	bear.jpg	non-switch	L1	L1	833	1.732891464
13	house.jpg	switch	L3	L1	1148	1.732891464
13	heart.jpg	non-switch	L3	L3	703	1.732891464
13	dog.jpg	non-switch	L3	L3	1178	1.732891464
13	car.jpg	non-switch	L3	L3	1001	1.732891464
13	pencil.jpg	non-switch	L3	L3	1307	1.732891464
13	cat.jpg	non-switch	L3	L3	710	1.732891464
13	bear.jpg	non-switch	L3	L3	885	1.732891464
13	chair.jpg	switch	L2	L3	904	1.732891464
13	table.jpg	non-switch	L2	L2	1093	1.732891464
13	house.jpg	non-switch	L2	L2	775	1.732891464
13	bear.jpg	non-switch	L2	L2	979	1.732891464
13	pencil.jpg	non-switch	L2	L2	1835	1.732891464
13	chair.jpg	non-switch	L2	L2	840	1.732891464
13	book.jpg	non-switch	L2	L2	1246	1.732891464
13	dog.jpg	non-switch	L2	L2	1181	1.732891464
13	chair.jpg	non-switch	L2	L2	683	1.732891464
13	bear.jpg	switch	L1	L2	899	1.732891464
13	heart.jpg	non-switch	L1	L1	1153	1.732891464
13	car.jpg	switch	L3	L1	992	1.732891464
13	dog.jpg	non-switch	L3	L3	1290	1.732891464
13	house.jpg	switch	L1	L3	810	1.732891464
13	book.jpg	non-switch	L1	L1	1231	1.732891464
13	table.jpg	non-switch	L1	L1	865	1.732891464
13	house.jpg	non-switch	L1	L1	2307	1.732891464
13	bear.jpg	non-switch	L1	L1	1040	1.732891464
13	book.jpg	non-switch	L1	L1	904	1.732891464
13	chair.jpg	non-switch	L1	L1	1818	1.732891464
13	pencil.jpg	switch	L2	L1	1811	1.732891464
13	cat.jpg	non-switch	L2	L2	1047	1.732891464
13	chair.jpg	non-switch	L2	L2	898	1.732891464
13	bear.jpg	non-switch	L2	L2	1227	1.732891464
13	table.jpg	switch	L1	L2	1544	1.732891464
13	heart.jpg	non-switch	L1	L1	832	1.732891464
13	car.jpg	non-switch	L1	L1	873	1.732891464
13	house.jpg	non-switch	L3	L3	1030	1.732891464
13	book.jpg	non-switch	L3	L3	1879	1.732891464
13	pencil.jpg	switch	L2	L3	1246	1.732891464
13	cat.jpg	switch	L3	L2	2182	1.732891464
13	car.jpg	non-switch	L3	L3	899	1.732891464
13	car.jpg	non-switch	L3	L3	1063	1.732891464
13	chair.jpg	non-switch	L3	L3	1653	1.732891464
13	house.jpg	switch	L2	L3	1169	1.732891464
13	heart.jpg	non-switch	L2	L2	954	1.732891464
13	table.jpg	non-switch	L2	L2	1002	1.732891464
13	cat.jpg	non-switch	L2	L2	1162	1.732891464
13	chair.jpg	non-switch	L2	L2	881	1.732891464
13	table.jpg	non-switch	L3	L3	1613	1.732891464
13	heart.jpg	switch	L1	L3	954	1.732891464
13	car.jpg	switch	L3	L1	2166	1.732891464
13	house.jpg	non-switch	L3	L3	1453	1.732891464
13	book.jpg	switch	L2	L3	946	1.732891464
13	pencil.jpg	non-switch	L2	L2	1125	1.732891464
13	cat.jpg	non-switch	L2	L2	634	1.732891464
13	car.jpg	non-switch	L2	L2	1839	1.732891464
13	house.jpg	non-switch	L2	L2	903	1.732891464
13	table.jpg	non-switch	L2	L2	979	1.732891464
13	bear.jpg	non-switch	L2	L2	1332	1.732891464
13	pencil.jpg	switch	L3	L2	994	1.732891464
13	car.jpg	non-switch	L3	L3	662	1.732891464
13	heart.jpg	non-switch	L3	L3	892	1.732891464
13	table.jpg	non-switch	L3	L3	1910	1.732891464
13	book.jpg	non-switch	L3	L3	1138	1.732891464
13	house.jpg	non-switch	L3	L3	925	1.732891464
13	chair.jpg	non-switch	L3	L3	870	1.732891464
13	cat.jpg	non-switch	L3	L3	1100	1.732891464
13	chair.jpg	non-switch	L3	L3	981	1.732891464
13	bear.jpg	non-switch	L3	L3	958	1.732891464
13	table.jpg	switch	L1	L3	863	1.732891464
13	pencil.jpg	non-switch	L1	L1	1389	1.732891464
13	car.jpg	non-switch	L1	L1	1141	1.732891464
13	dog.jpg	switch	L2	L1	1657	1.732891464
13	house.jpg	non-switch	L2	L2	877	1.732891464
13	book.jpg	non-switch	L2	L2	763	1.732891464
13	pencil.jpg	non-switch	L2	L2	1325	1.732891464
13	cat.jpg	switch	L3	L2	834	1.732891464
13	car.jpg	non-switch	L3	L3	1326	1.732891464
13	cat.jpg	non-switch	L3	L3	871	1.732891464
13	chair.jpg	switch	L1	L3	991	1.732891464
13	bear.jpg	non-switch	L1	L1	860	1.732891464
13	table.jpg	switch	L2	L1	1253	1.732891464
13	book.jpg	non-switch	L2	L2	1226	1.732891464
13	pencil.jpg	non-switch	L2	L2	1628	1.732891464
13	car.jpg	switch	L1	L2	1530	1.732891464
13	dog.jpg	non-switch	L1	L1	1277	1.732891464
13	house.jpg	non-switch	L1	L1	1630	1.732891464
13	book.jpg	non-switch	L1	L1	782	1.732891464
13	house.jpg	non-switch	L1	L1	2396	1.732891464
13	chair.jpg	switch	L3	L1	1051	1.732891464
13	book.jpg	non-switch	L3	L3	1306	1.732891464
13	table.jpg	switch	L1	L3	1312	1.732891464
13	bear.jpg	switch	L3	L1	903	1.732891464
13	cat.jpg	switch	L2	L3	1116	1.732891464
13	car.jpg	non-switch	L2	L2	824	1.732891464
13	house.jpg	non-switch	L2	L2	1194	1.732891464
13	heart.jpg	non-switch	L2	L2	1089	1.732891464
13	bear.jpg	non-switch	L2	L2	1247	1.732891464
13	dog.jpg	non-switch	L2	L2	1202	1.732891464
13	cat.jpg	non-switch	L2	L2	1172	1.732891464
13	car.jpg	switch	L3	L2	1938	1.732891464
13	chair.jpg	non-switch	L3	L3	1073	1.732891464
13	house.jpg	non-switch	L3	L3	1128	1.732891464
13	book.jpg	non-switch	L3	L3	1208	1.732891464
13	table.jpg	switch	L1	L3	1296	1.732891464
13	dog.jpg	non-switch	L1	L1	766	1.732891464
13	bear.jpg	non-switch	L1	L1	1156	1.732891464
13	pencil.jpg	switch	L2	L1	1117	1.732891464
13	heart.jpg	non-switch	L2	L2	1012	1.732891464
13	house.jpg	non-switch	L2	L2	1066	1.732891464
13	chair.jpg	switch	L1	L2	1351	1.732891464
14	pencil.jpg	non-switch	L1	L1	1288	1.18799534
14	dog.jpg	switch	L2	L1	1221	1.18799534
14	heart.jpg	non-switch	L2	L2	1412	1.18799534
14	table.jpg	non-switch	L3	L3	1164	1.18799534
14	bear.jpg	non-switch	L3	L3	766	1.18799534
14	cat.jpg	switch	L1	L3	837	1.18799534
14	cat.jpg	non-switch	L1	L1	749	1.18799534
14	bear.jpg	non-switch	L1	L1	978	1.18799534
14	table.jpg	switch	L2	L1	906	1.18799534
14	chair.jpg	switch	L3	L2	1358	1.18799534
14	house.jpg	non-switch	L3	L3	737	1.18799534
14	book.jpg	non-switch	L3	L3	924	1.18799534
14	dog.jpg	non-switch	L3	L3	1288	1.18799534
